1.000000e-07	0.000000e+00
1.025678e-07	0.000000e+00
1.052015e-07	0.000000e+00
1.079029e-07	0.000000e+00
1.106736e-07	0.000000e+00
1.135155e-07	0.000000e+00
1.164303e-07	0.000000e+00
1.194200e-07	0.000000e+00
1.224865e-07	0.000000e+00
1.256317e-07	0.000000e+00
1.288576e-07	0.000000e+00
1.321664e-07	0.000000e+00
1.355602e-07	0.000000e+00
1.390411e-07	0.000000e+00
1.426114e-07	0.000000e+00
1.462733e-07	0.000000e+00
1.500293e-07	0.000000e+00
1.538818e-07	0.000000e+00
1.578331e-07	0.000000e+00
1.618860e-07	0.000000e+00
1.660429e-07	0.000000e+00
1.703065e-07	0.000000e+00
1.746796e-07	0.000000e+00
1.791650e-07	0.000000e+00
1.837656e-07	0.000000e+00
1.884843e-07	0.000000e+00
1.933242e-07	0.000000e+00
1.982884e-07	0.000000e+00
2.033800e-07	0.000000e+00
2.086024e-07	0.000000e+00
2.139589e-07	0.000000e+00
2.194529e-07	0.000000e+00
2.250880e-07	0.000000e+00
2.308678e-07	0.000000e+00
2.367960e-07	0.000000e+00
2.428764e-07	0.000000e+00
2.491130e-07	0.000000e+00
2.555097e-07	0.000000e+00
2.620707e-07	0.000000e+00
2.688001e-07	0.000000e+00
2.757023e-07	0.000000e+00
2.827818e-07	0.000000e+00
2.900430e-07	0.000000e+00
2.974908e-07	0.000000e+00
3.051297e-07	0.000000e+00
3.129648e-07	0.000000e+00
3.210011e-07	0.000000e+00
3.292437e-07	0.000000e+00
3.376980e-07	0.000000e+00
3.463694e-07	0.000000e+00
3.552635e-07	0.000000e+00
3.643859e-07	0.000000e+00
3.737426e-07	0.000000e+00
3.833395e-07	0.000000e+00
3.931829e-07	0.000000e+00
4.032790e-07	0.000000e+00
4.136344e-07	0.000000e+00
4.242556e-07	0.000000e+00
4.351497e-07	0.000000e+00
4.463234e-07	0.000000e+00
4.577841e-07	0.000000e+00
4.695390e-07	0.000000e+00
4.815958e-07	0.000000e+00
4.939622e-07	0.000000e+00
5.066461e-07	0.000000e+00
5.196557e-07	0.000000e+00
5.329994e-07	0.000000e+00
5.466857e-07	0.000000e+00
5.607235e-07	0.000000e+00
5.751217e-07	0.000000e+00
5.898896e-07	0.000000e+00
6.050368e-07	0.000000e+00
6.205729e-07	0.000000e+00
6.365079e-07	0.000000e+00
6.528521e-07	0.000000e+00
6.696160e-07	0.000000e+00
6.868104e-07	0.000000e+00
7.044462e-07	0.000000e+00
7.225349e-07	0.000000e+00
7.410882e-07	0.000000e+00
7.601178e-07	0.000000e+00
7.796360e-07	0.000000e+00
7.996555e-07	0.000000e+00
8.201889e-07	0.000000e+00
