0.010000	0.005384
4.017996	7.176307
8.025992	16.462207
12.033988	26.765852
16.041984	37.791949
20.049980	49.388555
24.057976	61.461124
28.065972	73.940324
32.073968	85.873734
36.081964	96.640017
40.089960	106.373932
44.097956	115.211976
48.105952	123.278424
52.113948	130.681473
56.121944	137.513438
60.129940	143.852399
64.137936	149.764215
68.145932	155.304467
72.153928	160.520172
76.161924	165.451239
80.169920	170.131674
84.177916	174.590579
88.185912	178.852960
92.193908	182.940401
96.201904	186.871607
100.209900	190.662856
104.217896	194.328366
108.225892	197.880607
112.233888	201.330550
116.241884	204.687885
120.249880	207.961196
124.257876	211.158111
128.265872	214.285432
132.273868	217.332115
136.281864	220.282760
140.289860	223.142834
144.297856	225.917453
148.305852	228.611361
152.313848	231.228965
156.321844	233.774362
160.329840	236.251368
164.337836	238.663541
168.345832	241.014203
172.353828	243.306458
176.361824	245.543212
180.369820	247.727184
184.377816	249.860925
188.385812	251.946831
192.393808	253.987148
196.401804	255.983993
200.409800	257.939355
204.417796	259.855109
208.425792	261.733021
212.433788	263.574759
216.441784	265.381897
220.449780	267.155921
224.457776	268.898239
228.465772	270.610181
232.473768	272.293007
236.481764	273.947912
240.489760	275.576028
244.497756	277.178429
248.505752	278.756136
252.513747	280.310118
256.521743	281.841296
260.529739	283.350546
264.537735	284.838703
268.545731	286.306560
272.553727	287.754874
276.561723	289.184367
280.569719	290.595727
284.577715	291.989610
288.585711	293.366643
292.593707	294.727425
296.601703	296.072527
300.609699	297.402498
304.617695	298.717860
308.625691	300.019115
312.633687	301.305209
316.641683	302.573878
320.649679	303.825533
324.657675	305.060624
328.665671	306.279585
332.673667	307.482834
336.681663	308.670777
340.689659	309.843806
344.697655	311.002298
348.705651	312.146619
352.713647	313.277124
356.721643	314.394155
360.729639	315.498043
364.737635	316.589110
368.745631	317.667667
372.753627	318.734013
376.761623	319.788442
380.769619	320.831235
384.777615	321.862667
388.785611	322.883004
392.793607	323.892503
396.801603	324.891414
400.809599	325.879979
404.817595	326.858435
408.825591	327.827010
412.833587	328.785925
416.841583	329.735396
420.849579	330.675632
424.857575	331.606837
428.865571	332.529208
432.873567	333.442937
436.881563	334.348211
440.889559	335.245212
444.897555	336.134115
448.905551	337.015094
452.913547	337.888314
456.921543	338.753938
460.929539	339.612124
464.937535	340.463027
468.945531	341.306797
472.953527	342.143578
476.961523	342.973514
480.969519	343.796743
484.977515	344.613400
488.985511	345.423615
492.993507	346.227519
497.001503	347.025234
501.009499	347.816883
505.017495	348.602585
509.025491	349.382455
513.033487	350.156605
517.041483	350.925148
521.049479	351.688188
525.057475	352.445832
529.065471	353.198182
533.073467	353.945337
537.081463	354.687394
541.089459	355.424450
545.097455	356.156596
549.105451	356.883923
553.113447	357.606521
557.121443	358.324475
561.129439	359.037870
565.137435	359.746788
569.145431	360.451311
573.153427	361.151112
577.161423	361.845736
581.169419	362.535258
585.177415	363.219756
589.185411	363.899305
593.193407	364.573978
597.201403	365.243848
601.209399	365.908985
605.217395	366.569459
609.225391	367.225338
613.233387	367.876689
617.241383	368.523578
621.249379	369.166069
625.257375	369.804224
629.265371	370.438106
633.273367	371.067777
637.281363	371.693295
641.289359	372.314719
645.297355	372.932106
649.305351	373.545514
653.313347	374.154997
657.321343	374.760610
661.329339	375.362406
665.337335	375.960439
669.345331	376.554759
673.353327	377.145417
677.361323	377.732463
681.369319	378.315946
685.377315	378.895914
689.385311	379.472414
693.393307	380.045492
697.401303	380.615194
701.409299	381.181565
705.417295	381.744649
709.425291	382.304488
713.433287	382.861127
717.441283	383.414605
721.449279	383.964965
725.457275	384.512248
729.465271	385.056491
733.473267	385.597736
737.481263	386.136020
741.489259	386.671380
745.497255	387.203855
749.505251	387.733481
753.513246	388.260293
757.521242	388.784327
761.529238	389.305618
765.537234	389.824201
769.545230	390.340108
773.553226	390.853374
777.561222	391.364030
781.569218	391.872108
785.577214	392.377642
789.585210	392.880660
793.593206	393.381195
797.601202	393.879277
801.609198	394.374934
805.617194	394.868197
809.625190	395.359093
813.633186	395.847652
817.641182	396.333901
821.649178	396.817868
825.657174	397.299579
829.665170	397.779062
833.673166	398.256343
837.681162	398.731447
841.689158	399.204399
845.697154	399.675226
849.705150	400.143952
853.713146	400.610601
857.721142	401.075196
861.729138	401.537762
865.737134	401.998323
869.745130	402.456900
873.753126	402.913516
877.761122	403.368194
881.769118	403.820956
885.777114	404.271823
889.785110	404.720817
893.793106	405.167959
897.801102	405.613269
901.809098	406.056767
905.817094	406.498475
909.825090	406.938382
913.833086	407.376288
917.841082	407.812170
921.849078	408.246048
925.857074	408.677940
929.865070	409.107866
933.873066	409.535845
937.881062	409.961895
941.889058	410.386035
945.897054	410.808282
949.905050	411.228655
953.913046	411.647171
957.921042	412.063849
961.929038	412.478704
965.937034	412.891755
969.945030	413.303018
973.953026	413.712509
977.961022	414.120246
981.969018	414.526244
985.977014	414.930519
989.985010	415.333088
993.993006	415.733966
998.001002	416.133168
1002.008998	416.530711
1006.016994	416.926608
1010.024990	417.320874
1014.032986	417.713526
1018.040982	418.104576
1022.048978	418.494041
1026.056974	418.881933
1030.064970	419.268267
1034.072966	419.653056
1038.080962	420.036316
1042.088958	420.418058
1046.096954	420.798298
1050.104950	421.177047
1054.112946	421.554319
1058.120942	421.930127
1062.128938	422.304484
1066.136934	422.677403
1070.144930	423.048896
1074.152926	423.418975
1078.160922	423.787653
1082.168918	424.154942
1086.176914	424.520854
1090.184910	424.885401
1094.192906	425.248594
1098.200902	425.610446
1102.208898	425.970967
1106.216894	426.330168
