5.000000	1.736e-01
5.000000	4.749e-01
5.000000	7.870e-01
5.000000	1.110e+00
5.000000	1.445e+00
5.000000	1.793e+00
5.000000	2.154e+00
5.000000	2.529e+00
5.000000	2.918e+00
5.000000	3.323e+00
5.000000	3.745e+00
5.000000	4.185e+00
5.000000	4.644e+00
5.000000	5.123e+00
5.000000	5.623e+00
5.000000	6.146e+00
5.000000	6.694e+00
5.000000	7.268e+00
5.000000	7.870e+00
5.000000	8.503e+00
5.000000	9.168e+00
5.000000	9.869e+00
5.000000	1.061e+01
5.000000	1.139e+01
5.000000	1.222e+01
5.000000	1.309e+01
5.000000	1.402e+01
5.000000	1.501e+01
5.000000	1.606e+01
5.000000	1.718e+01
8.275862	2.253e-02
8.275862	6.164e-02
8.275862	1.021e-01
8.275862	1.441e-01
8.275862	1.876e-01
8.275862	2.327e-01
8.275862	2.795e-01
8.275862	3.282e-01
8.275862	3.787e-01
8.275862	4.313e-01
8.275862	4.861e-01
8.275862	5.432e-01
8.275862	6.027e-01
8.275862	6.649e-01
8.275862	7.298e-01
8.275862	7.977e-01
8.275862	8.688e-01
8.275862	9.433e-01
8.275862	1.021e+00
8.275862	1.104e+00
8.275862	1.190e+00
8.275862	1.281e+00
8.275862	1.377e+00
8.275862	1.478e+00
8.275862	1.585e+00
8.275862	1.699e+00
8.275862	1.820e+00
8.275862	1.948e+00
8.275862	2.084e+00
8.275862	2.230e+00
11.551724	5.902e-03
11.551724	1.615e-02
11.551724	2.676e-02
11.551724	3.775e-02
11.551724	4.915e-02
11.551724	6.096e-02
11.551724	7.323e-02
11.551724	8.598e-02
11.551724	9.923e-02
11.551724	1.130e-01
11.551724	1.274e-01
11.551724	1.423e-01
11.551724	1.579e-01
11.551724	1.742e-01
11.551724	1.912e-01
11.551724	2.090e-01
11.551724	2.276e-01
11.551724	2.471e-01
11.551724	2.676e-01
11.551724	2.891e-01
11.551724	3.118e-01
11.551724	3.356e-01
11.551724	3.607e-01
11.551724	3.873e-01
11.551724	4.154e-01
11.551724	4.451e-01
11.551724	4.767e-01
11.551724	5.103e-01
11.551724	5.461e-01
11.551724	5.843e-01
14.827586	2.170e-03
14.827586	5.939e-03
14.827586	9.840e-03
14.827586	1.388e-02
14.827586	1.807e-02
14.827586	2.242e-02
14.827586	2.693e-02
14.827586	3.162e-02
14.827586	3.649e-02
14.827586	4.156e-02
14.827586	4.683e-02
14.827586	5.233e-02
14.827586	5.807e-02
14.827586	6.405e-02
14.827586	7.031e-02
14.827586	7.685e-02
14.827586	8.370e-02
14.827586	9.088e-02
14.827586	9.841e-02
14.827586	1.063e-01
14.827586	1.146e-01
14.827586	1.234e-01
14.827586	1.327e-01
14.827586	1.424e-01
14.827586	1.527e-01
14.827586	1.637e-01
14.827586	1.753e-01
14.827586	1.877e-01
14.827586	2.008e-01
14.827586	2.149e-01
18.103448	9.759e-04
18.103448	2.670e-03
18.103448	4.425e-03
18.103448	6.243e-03
18.103448	8.127e-03
18.103448	1.008e-02
18.103448	1.211e-02
18.103448	1.422e-02
18.103448	1.641e-02
18.103448	1.869e-02
18.103448	2.106e-02
18.103448	2.353e-02
18.103448	2.611e-02
18.103448	2.880e-02
18.103448	3.162e-02
18.103448	3.456e-02
18.103448	3.764e-02
18.103448	4.087e-02
18.103448	4.425e-02
18.103448	4.781e-02
18.103448	5.155e-02
18.103448	5.549e-02
18.103448	5.965e-02
18.103448	6.404e-02
18.103448	6.869e-02
18.103448	7.361e-02
18.103448	7.883e-02
18.103448	8.438e-02
18.103448	9.030e-02
18.103448	9.662e-02
21.379310	5.016e-04
21.379310	1.372e-03
21.379310	2.274e-03
21.379310	3.208e-03
21.379310	4.177e-03
21.379310	5.181e-03
21.379310	6.224e-03
21.379310	7.307e-03
21.379310	8.433e-03
21.379310	9.604e-03
21.379310	1.082e-02
21.379310	1.209e-02
21.379310	1.342e-02
21.379310	1.480e-02
21.379310	1.625e-02
21.379310	1.776e-02
21.379310	1.934e-02
21.379310	2.100e-02
21.379310	2.274e-02
21.379310	2.457e-02
21.379310	2.649e-02
21.379310	2.852e-02
21.379310	3.066e-02
21.379310	3.291e-02
21.379310	3.530e-02
21.379310	3.783e-02
21.379310	4.051e-02
21.379310	4.337e-02
21.379310	4.641e-02
21.379310	4.966e-02
24.655172	2.835e-04
24.655172	7.758e-04
24.655172	1.285e-03
24.655172	1.814e-03
24.655172	2.361e-03
24.655172	2.929e-03
24.655172	3.518e-03
24.655172	4.130e-03
24.655172	4.767e-03
24.655172	5.429e-03
24.655172	6.118e-03
24.655172	6.837e-03
24.655172	7.586e-03
24.655172	8.368e-03
24.655172	9.185e-03
24.655172	1.004e-02
24.655172	1.093e-02
24.655172	1.187e-02
24.655172	1.286e-02
24.655172	1.389e-02
24.655172	1.498e-02
24.655172	1.612e-02
24.655172	1.733e-02
