5.000000	1.723e-01
5.000000	4.714e-01
5.000000	7.810e-01
5.000000	1.102e+00
5.000000	1.434e+00
5.000000	1.779e+00
5.000000	2.138e+00
5.000000	2.509e+00
5.000000	2.896e+00
5.000000	3.298e+00
5.000000	3.717e+00
5.000000	4.154e+00
5.000000	4.609e+00
5.000000	5.084e+00
5.000000	5.581e+00
5.000000	6.100e+00
5.000000	6.643e+00
5.000000	7.213e+00
5.000000	7.811e+00
5.000000	8.439e+00
5.000000	9.100e+00
5.000000	9.795e+00
5.000000	1.053e+01
5.000000	1.130e+01
5.000000	1.212e+01
5.000000	1.299e+01
5.000000	1.391e+01
5.000000	1.489e+01
5.000000	1.594e+01
5.000000	1.705e+01
8.275862	2.236e-02
8.275862	6.118e-02
8.275862	1.014e-01
8.275862	1.430e-01
8.275862	1.862e-01
8.275862	2.309e-01
8.275862	2.774e-01
8.275862	3.257e-01
8.275862	3.759e-01
8.275862	4.281e-01
8.275862	4.825e-01
8.275862	5.391e-01
8.275862	5.982e-01
8.275862	6.599e-01
8.275862	7.243e-01
8.275862	7.917e-01
8.275862	8.622e-01
8.275862	9.362e-01
8.275862	1.014e+00
8.275862	1.095e+00
8.275862	1.181e+00
8.275862	1.271e+00
8.275862	1.367e+00
8.275862	1.467e+00
8.275862	1.574e+00
8.275862	1.686e+00
8.275862	1.806e+00
8.275862	1.933e+00
8.275862	2.069e+00
8.275862	2.213e+00
11.551724	5.857e-03
11.551724	1.603e-02
11.551724	2.656e-02
11.551724	3.747e-02
11.551724	4.878e-02
11.551724	6.051e-02
11.551724	7.268e-02
11.551724	8.533e-02
11.551724	9.848e-02
11.551724	1.122e-01
11.551724	1.264e-01
11.551724	1.412e-01
11.551724	1.567e-01
11.551724	1.729e-01
11.551724	1.898e-01
11.551724	2.074e-01
11.551724	2.259e-01
11.551724	2.453e-01
11.551724	2.656e-01
11.551724	2.870e-01
11.551724	3.094e-01
11.551724	3.331e-01
11.551724	3.580e-01
11.551724	3.844e-01
11.551724	4.123e-01
11.551724	4.418e-01
11.551724	4.731e-01
11.551724	5.065e-01
11.551724	5.420e-01
11.551724	5.799e-01
14.827586	2.154e-03
14.827586	5.894e-03
14.827586	9.766e-03
14.827586	1.378e-02
14.827586	1.794e-02
14.827586	2.225e-02
14.827586	2.673e-02
14.827586	3.138e-02
14.827586	3.621e-02
14.827586	4.124e-02
14.827586	4.648e-02
14.827586	5.194e-02
14.827586	5.763e-02
14.827586	6.357e-02
14.827586	6.978e-02
14.827586	7.627e-02
14.827586	8.307e-02
14.827586	9.019e-02
14.827586	9.767e-02
14.827586	1.055e-01
14.827586	1.138e-01
14.827586	1.225e-01
14.827586	1.317e-01
