0.000010	0.000000
0.000010	0.000000
0.000011	0.000000
0.000011	0.000000
0.000012	0.000000
0.000012	0.000000
0.000012	0.000000
0.000013	0.000000
0.000013	0.000000
0.000014	0.000000
0.000014	0.000000
0.000015	0.000000
0.000016	0.000000
0.000016	0.000000
0.000017	0.000000
0.000017	0.000000
0.000018	0.000000
0.000019	0.000000
0.000019	0.000000
0.000020	0.000000
0.000021	0.000000
0.000022	0.000000
0.000023	0.000000
0.000023	0.000000
0.000024	0.000000
0.000025	0.000000
0.000026	0.000000
0.000027	0.000000
0.000028	0.000000
0.000029	0.000000
0.000030	0.000000
0.000031	0.000000
0.000033	0.000000
0.000034	0.000000
0.000035	0.000000
0.000036	0.000000
0.000038	0.000000
0.000039	0.000000
0.000041	0.000000
0.000042	0.000000
0.000044	0.000000
0.000045	0.000000
0.000047	0.000000
0.000049	0.000000
0.000051	0.000000
0.000053	0.000000
0.000055	0.000000
0.000057	0.000000
0.000059	0.000000
0.000061	0.000000
0.000063	0.000000
0.000066	0.000000
0.000068	0.000000
0.000071	0.000000
0.000073	0.000000
0.000076	0.000000
0.000079	0.000000
0.000082	0.000000
0.000085	0.000000
0.000088	0.000000
0.000092	0.000000
0.000095	0.000000
0.000099	0.000000
0.000102	0.000000
0.000106	0.000000
0.000110	0.000000
0.000114	0.000000
0.000119	0.000000
0.000123	0.000000
0.000128	0.000000
0.000133	0.000000
0.000137	0.000000
0.000143	0.000000
0.000148	0.000000
0.000154	0.000000
0.000159	0.000000
0.000165	0.000000
0.000172	0.000000
0.000178	0.000000
0.000185	0.000000
0.000192	0.000000
0.000199	0.000000
0.000206	0.000000
0.000214	0.000000
0.000222	0.000000
0.000231	0.000000
0.000239	0.000000
0.000248	0.000000
0.000258	0.000000
0.000267	0.063079
0.000277	0.066061
0.000288	0.069180
0.000299	0.072447
0.000310	0.075871
0.000321	0.079454
0.000333	0.083206
0.000346	0.087137
0.000359	0.091252
0.000373	0.095562
0.000387	0.100076
0.000401	0.104802
0.000416	0.109752
0.000432	0.114934
0.000448	0.120363
0.000465	0.126045
0.000482	0.131995
0.000500	0.138227
0.000519	0.144750
0.000539	0.151581
0.000559	0.158732
0.000580	0.166217
0.000602	0.174053
0.000625	0.182253
0.000648	0.190835
0.000672	0.199814
0.000698	0.209208
0.000724	0.219035
0.000751	0.229312
0.000779	0.240056
0.000809	0.251288
0.000839	0.263025
0.000871	0.275290
0.000903	0.288098
0.000937	0.301470
0.000973	0.315427
0.001009	0.329988
0.001047	0.345173
0.001087	0.361004
0.001127	0.377500
0.001170	0.394681
0.001214	0.412568
0.001260	0.431180
0.001307	0.450538
0.001356	0.470662
0.001407	0.491570
0.001460	0.513284
0.001515	0.535822
0.001572	0.559203
0.001631	0.583446
0.001692	0.608571
0.001756	0.634594
0.001822	0.661537
0.001890	0.689415
0.001961	0.718247
0.002035	0.748051
0.002112	0.778845
0.002191	0.810646
0.002274	0.843473
0.002359	0.877342
0.002448	0.912271
0.002540	0.948278
