5.000000	8.145e-02
5.000000	2.229e-01
5.000000	3.693e-01
5.000000	5.210e-01
5.000000	6.782e-01
5.000000	8.414e-01
5.000000	1.011e+00
5.000000	1.187e+00
5.000000	1.369e+00
5.000000	1.560e+00
5.000000	1.758e+00
5.000000	1.964e+00
5.000000	2.179e+00
5.000000	2.404e+00
5.000000	2.639e+00
5.000000	2.884e+00
5.000000	3.141e+00
5.000000	3.411e+00
5.000000	3.693e+00
5.000000	3.990e+00
5.000000	4.303e+00
5.000000	4.631e+00
5.000000	4.978e+00
5.000000	5.345e+00
5.000000	5.732e+00
5.000000	6.143e+00
5.000000	6.579e+00
5.000000	7.043e+00
5.000000	7.536e+00
5.000000	8.064e+00
8.275862	1.057e-02
8.275862	2.893e-02
8.275862	4.793e-02
8.275862	6.762e-02
8.275862	8.803e-02
8.275862	1.092e-01
8.275862	1.312e-01
8.275862	1.540e-01
8.275862	1.777e-01
8.275862	2.024e-01
8.275862	2.281e-01
8.275862	2.549e-01
8.275862	2.828e-01
8.275862	3.120e-01
8.275862	3.425e-01
8.275862	3.743e-01
8.275862	4.077e-01
8.275862	4.427e-01
8.275862	4.793e-01
8.275862	5.179e-01
8.275862	5.584e-01
8.275862	6.011e-01
8.275862	6.461e-01
8.275862	6.937e-01
8.275862	7.440e-01
8.275862	7.973e-01
8.275862	8.539e-01
8.275862	9.140e-01
8.275862	9.781e-01
8.275862	1.047e+00
11.551724	2.770e-03
11.551724	7.579e-03
11.551724	1.256e-02
11.551724	1.772e-02
11.551724	2.306e-02
11.551724	2.861e-02
11.551724	3.437e-02
11.551724	4.035e-02
11.551724	4.656e-02
11.551724	5.303e-02
11.551724	5.977e-02
11.551724	6.678e-02
11.551724	7.410e-02
11.551724	8.174e-02
11.551724	8.972e-02
11.551724	9.807e-02
11.551724	1.068e-01
11.551724	1.160e-01
11.551724	1.256e-01
11.551724	1.357e-01
11.551724	1.463e-01
11.551724	1.575e-01
11.551724	1.693e-01
11.551724	1.817e-01
11.551724	1.949e-01
11.551724	2.089e-01
11.551724	2.237e-01
11.551724	2.395e-01
11.551724	2.563e-01
11.551724	2.742e-01
14.827586	1.018e-03
14.827586	2.787e-03
14.827586	4.618e-03
14.827586	6.514e-03
14.827586	8.481e-03
14.827586	1.052e-02
14.827586	1.264e-02
14.827586	1.484e-02
14.827586	1.712e-02
14.827586	1.950e-02
14.827586	2.198e-02
14.827586	2.456e-02
14.827586	2.725e-02
14.827586	3.006e-02
14.827586	3.299e-02
14.827586	3.606e-02
14.827586	3.928e-02
14.827586	4.265e-02
14.827586	4.618e-02
14.827586	4.989e-02
14.827586	5.380e-02
14.827586	5.791e-02
14.827586	6.225e-02
14.827586	6.683e-02
14.827586	7.168e-02
14.827586	7.681e-02
14.827586	8.226e-02
14.827586	8.806e-02
14.827586	9.423e-02
14.827586	1.008e-01
18.103448	4.580e-04
18.103448	1.253e-03
18.103448	2.077e-03
18.103448	2.929e-03
18.103448	3.814e-03
18.103448	4.731e-03
18.103448	5.683e-03
18.103448	6.672e-03
18.103448	7.700e-03
18.103448	8.769e-03
18.103448	9.883e-03
18.103448	1.104e-02
18.103448	1.225e-02
18.103448	1.352e-02
18.103448	1.484e-02
18.103448	1.622e-02
18.103448	1.766e-02
18.103448	1.918e-02
18.103448	2.077e-02
18.103448	2.244e-02
18.103448	2.419e-02
18.103448	2.604e-02
18.103448	2.799e-02
18.103448	3.005e-02
18.103448	3.223e-02
18.103448	3.454e-02
18.103448	3.699e-02
18.103448	3.960e-02
18.103448	4.238e-02
18.103448	4.534e-02
21.379310	2.354e-04
21.379310	6.441e-04
21.379310	1.067e-03
21.379310	1.506e-03
21.379310	1.960e-03
21.379310	2.431e-03
21.379310	2.921e-03
21.379310	3.429e-03
21.379310	3.957e-03
21.379310	4.507e-03
21.379310	5.079e-03
21.379310	5.676e-03
